2025-07-11 14:21:30.494 | WARNING  | core.routing:verify_active_session:53 - verify_active_session: 用户 'zhouxiang'在SessionStateManager中未找到。可能是会话已过期被清理。
2025-07-11 15:37:49.978 | INFO     | sse_proxy.sse2websocket:run:228 - WebSocket 会话 18f376dd-5eea-4d1f-b8ba-3c8075ab1d96 用户 admin 断开连接
2025-07-11 15:37:49.978 | DEBUG    | sse_proxy.sse2websocket:_stop:68 - SSEWebSocketProxy._stop stop_event.set()
2025-07-11 15:37:49.978 | INFO     | core.session:disconnect_websocket:107 - 用户 'admin' 的 WebSocket 已断开。
2025-07-11 15:37:50.079 | INFO     | __main__:combined_lifespan:139 - COMBINED LIFESPAN END - PID: 1217943 - 服务器关闭中...
2025-07-11 15:37:50.079 | INFO     | __main__:combined_lifespan:153 - APScheduler 调度器已关闭。
2025-07-11 15:37:50.079 | INFO     | __main__:combined_lifespan:154 - Custom application resources cleaned up.
2025-07-11 15:37:59.923 | INFO     | __main__:<module>:36 - Loguru 日志系统已初始化。
2025-07-11 15:37:59.923 | INFO     | __main__:<module>:37 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-11 15:37:59.923 | INFO     | __main__:<module>:38 - 数据库路径配置为: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-11 15:37:59.923 | INFO     | __main__:<module>:39 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-07-11 15:37:59.923 | INFO     | __main__:<module>:40 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-07-11 15:37:59.924 | INFO     | __main__:<module>:43 - Dify Agent API Key: ********kGHe
2025-07-11 15:37:59.924 | INFO     | __main__:<module>:44 - Session Secret Key: ********94df
2025-07-11 15:37:59.924 | INFO     | __main__:<module>:45 - 服务器ipv6地址为: http://[240e:479:668:3c1c:54c9:fc2b:a289:87d0]:8888
2025-07-11 15:37:59.924 | INFO     | __main__:<module>:165 - FastAPI 应用已实例化并注册到 app_state。
2025-07-11 15:37:59.924 | INFO     | __main__:<module>:168 - CORS中间件已添加，允许所有来源。
2025-07-11 15:37:59.927 | INFO     | __main__:<module>:184 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-07-11 15:37:59.941 | INFO     | __main__:combined_lifespan:65 - COMBINED LIFESPAN START - PID: 1221430 - 服务器启动中...
2025-07-11 15:37:59.975 | INFO     | __main__:combined_lifespan:70 - HTTPX 客户端已创建并注册到 app_state。
2025-07-11 15:37:59.975 | INFO     | utils.utils:check_embedding_service_health:23 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-07-11 15:37:59.983 | INFO     | utils.utils:check_embedding_service_health:32 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-07-11 15:37:59.983 | INFO     | core.session:__init__:78 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-07-11 15:37:59.983 | INFO     | __main__:combined_lifespan:78 - SessionStateManager 已实例化并注册到 app_state。
2025-07-11 15:37:59.983 | INFO     | database.filebase:_init_db:71 - 正在初始化数据库: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-11 15:37:59.983 | INFO     | database.filebase:_init_db:87 - 数据库 /home/zhouxiang/mcp_file_server/data/project_files.db 初始化完成，已确保 indexed_files 表存在。
2025-07-11 15:37:59.984 | INFO     | database.filebase:scan_existing:312 - 开始执行初始全量扫描... (开始时间: 2025-07-11 15:37:59)
2025-07-11 15:37:59.989 | INFO     | database.filebase:scan_existing:317 - 处理 772 个文件...
2025-07-11 15:38:03.243 | INFO     | database.filebase:scan_existing:343 - 初始全量扫描完成。 (结束时间: 2025-07-11 15:38:03, 总耗时: 3.26 秒)
2025-07-11 15:38:03.251 | INFO     | database.filebase:start_watchdog:303 - 文件系统监视器已启动，正在监视: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-11 15:38:03.251 | INFO     | database.specbase:_init_db:104 - 正在初始化规程规范数据库: /home/zhouxiang/mcp_file_server/data/spec_files.db
2025-07-11 15:38:03.251 | INFO     | database.specbase:_init_db:119 - 数据库 /home/zhouxiang/mcp_file_server/data/spec_files.db 初始化完成，已确保 spec_files 表存在。
2025-07-11 15:38:03.251 | INFO     | database.specbase:scan_specs:188 - 开始执行规程规范全量扫描...
2025-07-11 15:38:03.253 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/线路
2025-07-11 15:38:03.253 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/土建
2025-07-11 15:38:03.253 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/技经
2025-07-11 15:38:03.253 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/公用
2025-07-11 15:38:03.254 | INFO     | database.specbase:scan_specs:206 - 在 7 个专业目录中找到 5 个符合条件的文件需要处理。
2025-07-11 15:38:03.268 | INFO     | database.specbase:scan_specs:215 - 规程规范全量扫描完成，总耗时: 0.02 秒。
2025-07-11 15:38:03.269 | INFO     | __main__:combined_lifespan:101 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-07-11 15:38:03.269 | INFO     | __main__:combined_lifespan:105 - FastMCP lifespan context entered.
2025-07-11 15:38:03.271 | INFO     | __main__:combined_lifespan:123 - 规程规范定时扫描任务已添加到APScheduler (每天 2:30)。
2025-07-11 15:38:03.272 | INFO     | __main__:combined_lifespan:126 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-07-11 15:38:03.272 | INFO     | __main__:combined_lifespan:129 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-07-11 15:38:03.272 | INFO     | __main__:combined_lifespan:132 - APScheduler 调度器已启动。
2025-07-11 15:38:03.273 | INFO     | __main__:combined_lifespan:133 - 所有初始化完成... yield
2025-07-11 15:38:14.317 | INFO     | core.session:attempt_login:141 - 用户 'admin' (会话: 54af64c1-c34f-47f6-b1a3-93b761c557a1, IP: 127.0.0.1) 登录/状态更新成功。
2025-07-11 15:38:14.317 | INFO     | core.routing:login:110 - 用户 'admin' (IP: 127.0.0.1, Session: 54af64c1-c34f-47f6-b1a3-93b761c557a1) 登录成功。
2025-07-11 15:38:14.399 | INFO     | core.session:connect_websocket:92 - 用户 'admin' (会话: 54af64c1-c34f-47f6-b1a3-93b761c557a1) 的 WebSocket 已连接并关联。
2025-07-11 15:38:29.539 | INFO     | core.routing:handle_spec_upload:342 - 用户 'admin' 开始上传规程 '变电站辅助设备监控系统设计规范'。目标: '/media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范' (覆盖: False)。
2025-07-11 15:38:29.557 | INFO     | core.routing:handle_spec_upload:362 - 规程文件已上传至 '/media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范'。开始索引...
2025-07-11 15:38:29.557 | INFO     | database.specbase:add_spec_directory:221 - 开始按需索引目录: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范
2025-07-11 15:38:29.558 | DEBUG    | database.specbase:add_spec_directory:233 - 开始按需索引目录: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范, 1 个文件。
2025-07-11 15:38:29.563 | INFO     | database.specbase:add_spec_directory:238 - 目录 /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范 的按需索引完成。
