2025-08-11 12:04:47.822 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 12:15:48.702 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: open_specification_files with args: {"user": "admin", "query_spec_filename": "/ALL", "category": "二次", "read_file": false, "top_n": 10}
2025-08-11 12:15:48.752 | INFO     | my_mcp_tools.mcp_tools:open_specification_files:835 - 工具调用: open_specification_files, 查询: '/ALL', 类别: '二次', 读取文件: False, Top N: 10
2025-08-11 12:15:48.752 | DEBUG    | database.document_service:_db_query:550 - 查询规范文件分类 (适配器): 二次
2025-08-11 12:15:48.753 | INFO     | database.document_service:_db_query:571 - 查询到 '二次' 分类的规范共 16 条
2025-08-11 12:15:48.753 | INFO     | my_mcp_tools.mcp_tools:open_specification_files:870 - 用户请求 '二次' 类别下的所有规范。
2025-08-11 12:15:48.759 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 12:15:52.184 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_c91ec8aa96a544ecbdada3b8', 'type': 'function', 'function': {'name': 'open_specification_files', 'arguments': '{"user": "admin", "query_spec_filename": "/ALL", "category": "线路", "read_file": false, "top_n": 10}'}}]
2025-08-11 12:15:52.184 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: open_specification_files with args: {"user": "admin", "query_spec_filename": "/ALL", "category": "线路", "read_file": false, "top_n": 10}
2025-08-11 12:15:52.236 | INFO     | my_mcp_tools.mcp_tools:open_specification_files:835 - 工具调用: open_specification_files, 查询: '/ALL', 类别: '线路', 读取文件: False, Top N: 10
2025-08-11 12:15:52.237 | DEBUG    | database.document_service:_db_query:550 - 查询规范文件分类 (适配器): 线路
2025-08-11 12:15:52.238 | INFO     | database.document_service:_db_query:571 - 查询到 '线路' 分类的规范共 0 条
2025-08-11 12:15:52.238 | WARNING  | my_mcp_tools.mcp_tools:open_specification_files:854 - 在专业类别 '线路' 下未找到任何规程规范文件。
2025-08-11 12:15:52.244 | WARNING  | sse_proxy.sse2websocket1:_handle_stream:115 - 递归深度超过最大限制(5)，终止工具调用
2025-08-11 12:32:07.398 | DEBUG    | sse_proxy.sse2websocket1:run:304 - WebSocket 会话 0c552303-71a1-47d0-bcf6-4d6e0ad85865 用户 admin 断开连接
2025-08-11 12:32:07.398 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 12:32:07.398 | INFO     | core.session:disconnect_websocket:108 - 用户 'admin' 的 WebSocket 已断开。
2025-08-11 12:32:07.499 | INFO     | __main__:combined_lifespan:130 - COMBINED LIFESPAN END - PID: 1862746 - 服务器关闭中...
2025-08-11 12:32:07.499 | INFO     | database.document_service:shutdown:469 - 正在关闭 DocumentQueryService...
2025-08-11 12:32:07.509 | INFO     | database.document_service:shutdown:474 - Watchdog 监控已停止。
2025-08-11 12:32:07.509 | INFO     | database.document_service:shutdown:482 - 后台更新任务已取消。
2025-08-11 12:32:07.509 | INFO     | database.document_service:shutdown:487 - 数据库连接已关闭。
2025-08-11 12:32:07.509 | INFO     | database.document_service:shutdown:489 - DocumentQueryService 已成功关闭。
2025-08-11 12:32:07.509 | INFO     | __main__:combined_lifespan:134 - 统一文档查询服务已关闭。
2025-08-11 12:32:07.509 | INFO     | __main__:combined_lifespan:139 - APScheduler 调度器已关闭。
2025-08-11 12:32:07.509 | INFO     | __main__:combined_lifespan:140 - Custom application resources cleaned up.
2025-08-11 12:32:11.014 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 12:32:11.014 | INFO     | __main__:<module>:36 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:37 - 数据库路径配置为: data/document_service.db
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:38 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:39 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:42 - Dify Agent API Key: ********kGHe
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:43 - Session Secret Key: ********8b6c
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:44 - 服务器ipv6地址为: http://[240e:479:668:3c1c:41db:d6b1:cb76:39a6]:8888
2025-08-11 12:32:11.015 | INFO     | __main__:<module>:151 - FastAPI 应用已实例化并注册到 app_state。
2025-08-11 12:32:11.016 | INFO     | __main__:<module>:154 - CORS中间件已添加，允许所有来源。
2025-08-11 12:32:11.024 | INFO     | __main__:<module>:174 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-08-11 12:32:11.041 | INFO     | __main__:combined_lifespan:64 - COMBINED LIFESPAN START - PID: 1893979 - 服务器启动中...
2025-08-11 12:32:11.074 | INFO     | __main__:combined_lifespan:69 - HTTPX 客户端已创建并注册到 app_state。
2025-08-11 12:32:11.074 | INFO     | utils.utils:check_embedding_service_health:28 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-08-11 12:32:11.080 | INFO     | utils.utils:check_embedding_service_health:37 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-08-11 12:32:11.081 | INFO     | core.session:__init__:79 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-08-11 12:32:11.081 | INFO     | __main__:combined_lifespan:77 - SessionStateManager 已实例化并注册到 app_state。
2025-08-11 12:32:11.081 | INFO     | database.document_service:__init__:164 - 有效文档根目录: {'项目文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/Projects1'), '规范文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/规程规范'), '管理文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/管理文件')}
2025-08-11 12:32:11.081 | DEBUG    | database.document_service:_init_db:180 - 初始化数据库
2025-08-11 12:32:11.081 | DEBUG    | database.document_service:_init_db:201 - 数据库初始化完成
2025-08-11 12:32:11.081 | INFO     | database.document_service:__init__:177 - DocumentQueryService 初始化完成
2025-08-11 12:32:11.081 | INFO     | database.document_service:full_scan:324 - 开始全量扫描...
2025-08-11 12:32:11.081 | INFO     | database.document_service:full_scan:327 - 正在扫描 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 12:32:16.342 | INFO     | database.document_service:full_scan:327 - 正在扫描 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-11 12:32:16.675 | INFO     | database.document_service:full_scan:327 - 正在扫描 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-11 12:32:16.676 | INFO     | database.document_service:full_scan:332 - 全量扫描完成，共处理文件数: 1581
2025-08-11 12:32:16.676 | DEBUG    | database.document_service:_start_watchdog:335 - 启动文件监控 Watchdog
2025-08-11 12:32:16.676 | INFO     | database.document_service:_start_watchdog:421 - 正在监控 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 12:32:16.676 | INFO     | database.document_service:_start_watchdog:421 - 正在监控 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-11 12:32:16.676 | INFO     | database.document_service:_start_watchdog:421 - 正在监控 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-11 12:32:16.692 | INFO     | database.document_service:_start_watchdog:423 - Watchdog 已启动
2025-08-11 12:32:16.695 | INFO     | database.document_service:start:465 - DocumentQueryService 已启动
2025-08-11 12:32:16.695 | INFO     | __main__:combined_lifespan:83 - 统一文档查询服务 (DocumentQueryService) 已启动。
2025-08-11 12:32:16.695 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/Projects1', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-11 12:32:16.695 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/规程规范', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-11 12:32:16.695 | INFO     | __main__:combined_lifespan:88 - 项目和规程的文件服务已初始化。
2025-08-11 12:32:16.696 | INFO     | __main__:combined_lifespan:93 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-08-11 12:32:16.696 | INFO     | __main__:combined_lifespan:97 - FastMCP lifespan context entered.
2025-08-11 12:32:16.697 | INFO     | __main__:combined_lifespan:117 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-08-11 12:32:16.697 | INFO     | __main__:combined_lifespan:120 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-08-11 12:32:16.697 | INFO     | __main__:combined_lifespan:123 - APScheduler 调度器已启动。
2025-08-11 12:32:16.697 | INFO     | __main__:combined_lifespan:124 - 所有初始化完成... yield
2025-08-11 12:32:16.697 | DEBUG    | database.document_service:_debounced_update_loop:426 - 启动去抖更新循环
2025-08-11 12:32:24.553 | INFO     | core.session:attempt_login:142 - 用户 'admin' (会话: a5d4f431-4b12-446c-859b-9c7d646c8ece, IP: 240e:479:668:3c1c:e8c4:feaf:5d4:560a) 登录/状态更新成功。
2025-08-11 12:32:24.553 | INFO     | api.route:login:76 - 用户 'admin' (IP: 240e:479:668:3c1c:e8c4:feaf:5d4:560a, Session: a5d4f431-4b12-446c-859b-9c7d646c8ece) 登录成功。
2025-08-11 12:32:24.687 | INFO     | core.session:connect_websocket:93 - 用户 'admin' (会话: a5d4f431-4b12-446c-859b-9c7d646c8ece) 的 WebSocket 已连接并关联。
2025-08-11 12:32:24.770 | DEBUG    | sse_proxy.sse2websocket1:run:243 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files', 'write_review_doc']
2025-08-11 12:32:30.443 | DEBUG    | api.admin:admin_access:38 - Admin access granted for user 'admin' from IP '240e:479:668:3c1c:e8c4:feaf:5d4:560a'.
2025-08-11 12:32:35.110 | DEBUG    | api.admin:admin_access:38 - Admin access granted for user 'admin' from IP '240e:479:668:3c1c:e8c4:feaf:5d4:560a'.
2025-08-11 12:32:35.111 | INFO     | api.admin:update_admin_config:164 - 从服务商 'zhipu' 的预设中加载了 API Key。
2025-08-11 12:32:35.111 | INFO     | api.admin:update_admin_config:183 - 运行时配置 'OPENAI_API_BASE_URL' 已更新为: https://open.bigmodel.cn/api/paas/v4/
2025-08-11 12:32:35.111 | INFO     | api.admin:update_admin_config:183 - 运行时配置 'OPENAI_MODEL_NAME' 已更新为: GLM-4.5-Flash
2025-08-11 12:32:35.111 | INFO     | api.admin:update_admin_config:180 - 运行时配置 'OPENAI_API_KEY' 已更新为: ******Yj8a
2025-08-11 12:32:35.131 | DEBUG    | api.admin:admin_access:38 - Admin access granted for user 'admin' from IP '240e:479:668:3c1c:e8c4:feaf:5d4:560a'.
2025-08-11 12:32:37.332 | INFO     | sse_proxy.sse2websocket1:run:276 - 收到新对话开始事件，对话ID: c0dacd61-7153-4343-9a02-7e03aa4a9085。清空历史记录。
2025-08-11 12:32:54.432 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 12:32:54.432 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 a5d4f431-4b12-446c-859b-9c7d646c8ece, 对话ID: c0dacd61-7153-4343-9a02-7e03aa4a9085, 查询: 在二次的规范里打开电流互感器的规范
2025-08-11 12:32:54.432 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 12:33:00.971 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_xsvQBdlBTnOaC-aRwouuUA', 'type': 'function', 'function': {'name': 'open_specification_files', 'arguments': '{"user": "admin", "query_spec_filename": "电流互感器的规范", "category": "二次", "read_file": true}'}}]
2025-08-11 12:33:00.971 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: open_specification_files with args: {"user": "admin", "query_spec_filename": "电流互感器的规范", "category": "二次", "read_file": true}
2025-08-11 12:33:01.015 | INFO     | my_mcp_tools.mcp_tools:open_specification_files:835 - 工具调用: open_specification_files, 查询: '电流互感器的规范', 类别: '二次', 读取文件: True, Top N: 10
2025-08-11 12:33:01.015 | DEBUG    | database.document_service:_db_query:550 - 查询规范文件分类 (适配器): 二次
2025-08-11 12:33:01.016 | INFO     | database.document_service:_db_query:571 - 查询到 '二次' 分类的规范共 16 条:{'45_DLT-559-2018《220kV～750kV电网继电保护装置运行整定规程》_md': '二次/45_DLT-559-2018《220kV～750kV电网继电保护装置运行整定规程》_md/images/01930a72-0c64-7cdb-a401-2ec51e0c6a0c_19_1142_1062_132_174_0.jpg', 'DL∕T 448-2016 电能计量装置技术管理规程': '二次/DL∕T 448-2016 电能计量装置技术管理规程/DL∕T 448-2016 电能计量装置技术管理规程.pdf', 'GB∕T 36572-2018 电力监控系统网络安全防护导则': '二次/GB∕T 36572-2018 电力监控系统网络安全防护导则/GB∕T 36572-2018 电力监控系统网络安全防护导则.pdf', 'GB∕T 37755-2019 智能变电站光纤回路建模及编码技术规范': '二次/GB∕T 37755-2019 智能变电站光纤回路建模及编码技术规范/GB∕T 37755-2019 智能变电站光纤回路建模及编码技术规范.pdf', 'GB∕T 38435-2019 牵引站供电线路的继电保护配置及整定计算原则': '二次/GB∕T 38435-2019 牵引站供电线路的继电保护配置及整定计算原则/GB∕T 38435-2019 牵引站供电线路的继电保护配置及整定计算原则.pdf', 'GB∕T 38969-2020 电力系统技术导则': '二次/GB∕T 38969-2020 电力系统技术导则/GB∕T 38969-2020 电力系统技术导则.pdf', 'GB∕T_40581-2021 电力系统安全稳定计算规范': '二次/GB∕T_40581-2021 电力系统安全稳定计算规范/GB∕T_40581-2021 电力系统安全稳定计算规范.pdf', 'GB／T-14285—2023《继电保护和安全自动装置技术规程》_md': '二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_93_324_268_737_1834_0.jpg', 'IEEE 移相变压器继电保护应用指南 双语对照-2024-12-31-20-34-13': '二次/IEEE 移相变压器继电保护应用指南 双语对照-2024-12-31-20-34-13/IEEE 移相变压器继电保护应用指南 双语对照-2024-12-31-20-34-13.pdf', 'NBT 11315-2023 变电站辅助控制系统设计规程': '二次/NBT 11315-2023 变电站辅助控制系统设计规程/NBT 11315-2023 变电站辅助控制系统设计规程.pdf', 'QGDW 10536-2021-变压器油中溶解气体在线监测装置技术规范': '二次/QGDW 10536-2021-变压器油中溶解气体在线监测装置技术规范/QGDW 10536-2021-变压器油中溶解气体在线监测装置技术规范.pdf', 'QGDW 10766-2024 10kV～110（66）kV 线路保护及辅助装置标准化设计规范': '二次/QGDW 10766-2024 10kV～110（66）kV 线路保护及辅助装置标准化设计规范/QGDW 10766-2024 10kV～110（66）kV 线路保护及辅助装置标准化设计规范.pdf', 'QGDW 11486-2022 继电保护和安全自动装置验收规范': '二次/QGDW 11486-2022 继电保护和安全自动装置验收规范/QGDW 11486-2022 继电保护和安全自动装置验收规范.pdf', 'QGDW 12301-2023 变电站硬压板在线监测技术规范': '二次/QGDW 12301-2023 变电站硬压板在线监测技术规范/QGDW 12301-2023 变电站硬压板在线监测技术规范.pdf', 'QGDW10347-2023电能计量装置通用设计': '二次/QGDW10347-2023电能计量装置通用设计/QGDW10347-2023电能计量装置通用设计.pdf', '变电站辅助设备监控系统设计规范': '二次/变电站辅助设备监控系统设计规范/QGDW 10688-2024 变电站辅助监控系统设计规范.pdf'}
2025-08-11 12:33:01.017 | DEBUG    | my_mcp_tools.mcp_tools:_get_embeddings:171 - 正在调用嵌入模型: base_url='http://127.0.0.1:8001/v1', model='/home/zhouxiang/models/BAAI_bge-m3'
2025-08-11 12:33:01.204 | DEBUG    | my_mcp_tools.mcp_tools:_find_similar_items_with_scores:201 - 向量检索 Top-10 结果: [('变电站辅助设备监控系统设计规范', 0.6210404661231986), ('QGDW 10536-2021-变压器油中溶解气体在线监测装置技术规范', 0.5567942411246587), ('QGDW 12301-2023 变电站硬压板在线监测技术规范', 0.5457815216125181), ('DL∕T 448-2016 电能计量装置技术管理规程', 0.5437113255448214), ('NBT 11315-2023 变电站辅助控制系统设计规程', 0.5414074860989889), ('QGDW 10766-2024 10kV～110（66）kV 线路保护及辅助装置标准化设计规范', 0.5412992826025399), ('QGDW10347-2023电能计量装置通用设计', 0.5384789144569181), ('GB∕T_40581-2021 电力系统安全稳定计算规范', 0.5228369138716766), ('GB∕T 37755-2019 智能变电站光纤回路建模及编码技术规范', 0.5199645772843047), ('IEEE 移相变压器继电保护应用指南 双语对照-2024-12-31-20-34-13', 0.49984640424691784)]
